6, 2
0.62, 08.50, 67.50, 20.50, 0.50, 0.40, 6.44, 7.10
0.62, 08.50, 67.50, 20.50, 0.50, 0.40, 6.90, 6.79
0.62, 08.50, 67.50, 20.50, 0.50, 0.40, 6.94, 6.58
0.62, 08.50, 67.50, 20.50, 0.50, 0.40, 6.77, 6.79
0.98, 14.50, 94.00, 10.25, 0.00, 0.40, 2.84, 2.88
0.98, 14.50, 94.00, 10.25, 0.00, 0.40, 2.72, 3.23
0.98, 14.50, 94.00, 10.25, 0.00, 0.40, 2.21, 3.76
0.98, 14.50, 94.00, 10.25, 0.00, 0.40, 2.73, 4.01
0.90, 63.50, 18.50, 22.50, 0.00, 0.40, 5.67, 3.94
0.90, 63.50, 18.50, 22.50, 0.00, 0.40, 5.01, 3.14
0.90, 63.50, 18.50, 22.50, 0.00, 0.40, 4.72, 8.79
0.90, 63.50, 18.50, 22.50, 0.00, 0.40, 5.24, 7.27
0.86, 88.00, 94.00, 47.00, 0.00, 0.40, 2.31, 9.69
0.86, 88.00, 94.00, 47.00, 0.00, 0.40, 1.81, 1.20
0.86, 88.00, 94.00, 47.00, 0.00, 0.40, 1.12, 6.26
0.86, 88.00, 94.00, 47.00, 0.00, 0.40, 2.06, 5.71
0.82, 12.50, 18.50, 47.00, 0.00, 0.40, 0.00, 9.93
0.82, 12.50, 18.50, 47.00, 0.00, 0.40, 9.50, 9.56
0.82, 12.50, 18.50, 47.00, 0.00, 0.40, 9.06, 3.84
0.82, 12.50, 18.50, 47.00, 0.00, 0.40, 9.92, 2.54
0.79, 37.00, 43.00, 47.00, 0.00, 0.40, 2.11, 8.56
0.79, 37.00, 43.00, 47.00, 0.00, 0.40, 1.96, 7.70
0.79, 37.00, 43.00, 47.00, 0.00, 0.40, 1.09, 7.01
0.79, 37.00, 43.00, 47.00, 0.00, 0.40, 0.79, 4.87
0.76, 61.50, 16.50, 22.50, 0.00, 0.40, 8.82, 9.37
0.76, 61.50, 16.50, 22.50, 0.00, 0.40, 9.72, 9.80
0.76, 61.50, 16.50, 22.50, 0.00, 0.40, 9.31, 7.79
0.76, 61.50, 16.50, 22.50, 0.00, 0.40, 9.86, 8.18
0.74, 86.00, 45.00, 20.50, 0.50, 0.40, 4.41, 6.69
0.74, 86.00, 45.00, 20.50, 0.50, 0.40, 4.19, 6.62
0.74, 86.00, 45.00, 20.50, 0.50, 0.40, 4.17, 6.94
0.74, 86.00, 45.00, 20.50, 0.50, 0.40, 4.39, 6.70
0.71, 10.50, 69.50, 20.50, 0.50, 0.40, 2.43, 5.59
0.71, 10.50, 69.50, 20.50, 0.50, 0.40, 2.63, 4.58
0.71, 10.50, 69.50, 20.50, 0.50, 0.40, 2.76, 5.33
0.71, 10.50, 69.50, 20.50, 0.50, 0.40, 2.42, 5.31
0.69, 35.00, 94.00, 20.50, 0.50, 0.40, 4.12, 6.63
0.69, 35.00, 94.00, 20.50, 0.50, 0.40, 4.28, 5.87
0.69, 35.00, 94.00, 20.50, 0.50, 0.40, 4.37, 6.54
0.69, 35.00, 94.00, 20.50, 0.50, 0.40, 4.21, 6.74
0.66, 59.50, 18.50, 20.50, 0.50, 0.40, 4.96, 7.64
0.66, 59.50, 18.50, 20.50, 0.50, 0.40, 4.92, 7.79
0.66, 59.50, 18.50, 20.50, 0.50, 0.40, 4.92, 7.55
0.66, 59.50, 18.50, 20.50, 0.50, 0.40, 5.16, 8.06
0.64, 84.00, 43.00, 20.50, 0.50, 0.40, 7.69, 0.82
0.64, 84.00, 43.00, 20.50, 0.50, 0.40, 8.19, 0.21
0.64, 84.00, 43.00, 20.50, 0.50, 0.40, 8.16, 0.71
0.64, 84.00, 43.00, 20.50, 0.50, 0.40, 7.88, 1.40
0.62, 08.50, 67.50, 20.50, 0.50, 0.40, 6.54, 6.88
0.62, 08.50, 67.50, 20.50, 0.50, 0.40, 6.44, 7.11
0.62, 08.50, 67.50, 20.50, 0.50, 0.40, 6.48, 6.61
0.62, 08.50, 67.50, 20.50, 0.50, 0.40, 6.64, 6.03
